year,nuh,total_rainfall,wet_bulb_temperature,dengue,urti,diarrhea,num__wet_bulb_temperature,num__total_rainfall,num__dengue,num__urti,num__diarrhea,num__wet_bulb_temperature^2,num__wet_bulb_temperature total_rainfall,num__wet_bulb_temperature dengue,num__wet_bulb_temperature urti,num__wet_bulb_temperature diarrhea,num__total_rainfall^2,num__total_rainfall dengue,num__total_rainfall urti,num__total_rainfall diarrhea,num__dengue^2,num__dengue urti,num__dengue diarrhea,num__urti^2,num__urti diarrhea,num__diarrhea^2,cat__is_holiday_1,cat__month_Aug,cat__month_Dec,cat__month_Feb,cat__month_Jan,cat__month_Jul,cat__month_Jun,cat__month_Mar,cat__month_May,cat__month_Nov,cat__month_Oct,cat__month_Sep,cat__day_Mon,cat__day_Sat,cat__day_Sun,cat__day_Thu,cat__day_Tue,cat__day_Wed
2022,78.5,0.0,24.7,41.0,2336.0,320.0,24.7,0.0,41.0,2336.0,320.0,610.0899999999999,0.0,1012.6999999999999,57699.2,7904.0,0.0,0.0,0.0,0.0,1681.0,95776.0,13120.0,5456896.0,747520.0,102400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023,78.3,0.0,25.0,40.0,2560.0,352.0,25.0,0.0,40.0,2560.0,352.0,625.0,0.0,1000.0,64000.0,8800.0,0.0,0.0,0.0,0.0,1600.0,102400.0,14080.0,6553600.0,901120.0,123904.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023,82.8,0.0,25.4,40.0,2560.0,352.0,25.4,0.0,40.0,2560.0,352.0,645.16,0.0,1016.0,65024.0,8940.8,0.0,0.0,0.0,0.0,1600.0,102400.0,14080.0,6553600.0,901120.0,123904.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,86.7,6.0,26.2,40.0,2560.0,352.0,26.2,6.0,40.0,2560.0,352.0,686.4399999999999,157.2,1048.0,67072.0,9222.4,36.0,240.0,15360.0,2112.0,1600.0,102400.0,14080.0,6553600.0,901120.0,123904.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023,86.6,2.6,24.9,40.0,2560.0,352.0,24.9,2.6,40.0,2560.0,352.0,620.0099999999999,64.74,996.0,63744.0,8764.8,6.760000000000001,104.0,6656.0,915.2,1600.0,102400.0,14080.0,6553600.0,901120.0,123904.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023,88.2,0.2,25.5,40.0,2560.0,352.0,25.5,0.2,40.0,2560.0,352.0,650.25,5.1000000000000005,1020.0,65280.0,8976.0,0.04000000000000001,8.0,512.0,70.4,1600.0,102400.0,14080.0,6553600.0,901120.0,123904.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023,86.2,0.0,25.9,40.0,2560.0,352.0,25.9,0.0,40.0,2560.0,352.0,670.81,0.0,1036.0,66304.0,9116.8,0.0,0.0,0.0,0.0,1600.0,102400.0,14080.0,6553600.0,901120.0,123904.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,83.4,3.8,25.4,40.0,2560.0,352.0,25.4,3.8,40.0,2560.0,352.0,645.16,96.52,1016.0,65024.0,8940.8,14.44,152.0,9728.0,1337.6,1600.0,102400.0,14080.0,6553600.0,901120.0,123904.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023,85.2,0.0,26.1,40.0,2400.0,375.0,26.1,0.0,40.0,2400.0,375.0,681.21,0.0,1044.0,62640.0,9787.5,0.0,0.0,0.0,0.0,1600.0,96000.0,15000.0,5760000.0,900000.0,140625.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023,89.4,0.0,25.8,40.0,2400.0,375.0,25.8,0.0,40.0,2400.0,375.0,665.64,0.0,1032.0,61920.0,9675.0,0.0,0.0,0.0,0.0,1600.0,96000.0,15000.0,5760000.0,900000.0,140625.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,88.6,3.0,26.1,40.0,2400.0,375.0,26.1,3.0,40.0,2400.0,375.0,681.21,78.30000000000001,1044.0,62640.0,9787.5,9.0,120.0,7200.0,1125.0,1600.0,96000.0,15000.0,5760000.0,900000.0,140625.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023,87.1,6.8,25.6,40.0,2400.0,375.0,25.6,6.8,40.0,2400.0,375.0,655.3600000000001,174.08,1024.0,61440.0,9600.0,46.239999999999995,272.0,16320.0,2550.0,1600.0,96000.0,15000.0,5760000.0,900000.0,140625.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023,85.9,0.0,25.4,40.0,2400.0,375.0,25.4,0.0,40.0,2400.0,375.0,645.16,0.0,1016.0,60960.0,9525.0,0.0,0.0,0.0,0.0,1600.0,96000.0,15000.0,5760000.0,900000.0,140625.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023,82.9,5.0,25.9,40.0,2400.0,375.0,25.9,5.0,40.0,2400.0,375.0,670.81,129.5,1036.0,62160.0,9712.5,25.0,200.0,12000.0,1875.0,1600.0,96000.0,15000.0,5760000.0,900000.0,140625.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,79.4,0.6,25.8,40.0,2400.0,375.0,25.8,0.6,40.0,2400.0,375.0,665.64,15.48,1032.0,61920.0,9675.0,0.36,24.0,1440.0,225.0,1600.0,96000.0,15000.0,5760000.0,900000.0,140625.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023,79.8,0.0,26.3,39.0,2405.0,382.0,26.3,0.0,39.0,2405.0,382.0,691.69,0.0,1025.7,63251.5,10046.6,0.0,0.0,0.0,0.0,1521.0,93795.0,14898.0,5784025.0,918710.0,145924.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023,85.2,0.0,26.1,39.0,2405.0,382.0,26.1,0.0,39.0,2405.0,382.0,681.21,0.0,1017.9000000000001,62770.5,9970.2,0.0,0.0,0.0,0.0,1521.0,93795.0,14898.0,5784025.0,918710.0,145924.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,84.8,0.0,24.8,39.0,2405.0,382.0,24.8,0.0,39.0,2405.0,382.0,615.0400000000001,0.0,967.2,59644.0,9473.6,0.0,0.0,0.0,0.0,1521.0,93795.0,14898.0,5784025.0,918710.0,145924.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023,81.3,0.4,25.5,39.0,2405.0,382.0,25.5,0.4,39.0,2405.0,382.0,650.25,10.200000000000001,994.5,61327.5,9741.0,0.16000000000000003,15.600000000000001,962.0,152.8,1521.0,93795.0,14898.0,5784025.0,918710.0,145924.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023,79.0,18.0,25.3,39.0,2405.0,382.0,25.3,18.0,39.0,2405.0,382.0,640.09,455.40000000000003,986.7,60846.5,9664.6,324.0,702.0,43290.0,6876.0,1521.0,93795.0,14898.0,5784025.0,918710.0,145924.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023,69.8,25.4,25.4,39.0,2405.0,382.0,25.4,25.4,39.0,2405.0,382.0,645.16,645.16,990.5999999999999,61087.0,9702.8,645.16,990.5999999999999,61087.0,9702.8,1521.0,93795.0,14898.0,5784025.0,918710.0,145924.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,61.4,0.4,26.1,39.0,2405.0,382.0,26.1,0.4,39.0,2405.0,382.0,681.21,10.440000000000001,1017.9000000000001,62770.5,9970.2,0.16000000000000003,15.600000000000001,962.0,152.8,1521.0,93795.0,14898.0,5784025.0,918710.0,145924.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023,63.3,9.8,26.0,27.0,2805.0,409.0,26.0,9.8,27.0,2805.0,409.0,676.0,254.8,702.0,72930.0,10634.0,96.04000000000002,264.6,27489.000000000004,4008.2000000000003,729.0,75735.0,11043.0,7868025.0,1147245.0,167281.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023,65.4,44.8,25.5,27.0,2805.0,409.0,25.5,44.8,27.0,2805.0,409.0,650.25,1142.3999999999999,688.5,71527.5,10429.5,2007.0399999999997,1209.6,125663.99999999999,18323.199999999997,729.0,75735.0,11043.0,7868025.0,1147245.0,167281.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,71.6,42.8,24.3,27.0,2805.0,409.0,24.3,42.8,27.0,2805.0,409.0,590.49,1040.04,656.1,68161.5,9938.7,1831.8399999999997,1155.6,120053.99999999999,17505.199999999997,729.0,75735.0,11043.0,7868025.0,1147245.0,167281.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023,79.0,72.0,23.9,27.0,2805.0,409.0,23.9,72.0,27.0,2805.0,409.0,571.2099999999999,1720.8,645.3,67039.5,9775.099999999999,5184.0,1944.0,201960.0,29448.0,729.0,75735.0,11043.0,7868025.0,1147245.0,167281.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023,81.9,8.8,24.2,27.0,2805.0,409.0,24.2,8.8,27.0,2805.0,409.0,585.64,212.96,653.4,67881.0,9897.8,77.44000000000001,237.60000000000002,24684.000000000004,3599.2000000000003,729.0,75735.0,11043.0,7868025.0,1147245.0,167281.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023,82.2,0.2,25.4,27.0,2805.0,409.0,25.4,0.2,27.0,2805.0,409.0,645.16,5.08,685.8,71247.0,10388.599999999999,0.04000000000000001,5.4,561.0,81.80000000000001,729.0,75735.0,11043.0,7868025.0,1147245.0,167281.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,79.3,10.6,23.3,27.0,2805.0,409.0,23.3,10.6,27.0,2805.0,409.0,542.89,246.98,629.1,65356.5,9529.7,112.36,286.2,29733.0,4335.4,729.0,75735.0,11043.0,7868025.0,1147245.0,167281.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023,79.8,19.6,23.6,32.0,2795.0,407.0,23.6,19.6,32.0,2795.0,407.0,556.96,462.56000000000006,755.2,65962.0,9605.2,384.1600000000001,627.2,54782.00000000001,7977.200000000001,1024.0,89440.0,13024.0,7812025.0,1137565.0,165649.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023,82.1,2.6,25.5,32.0,2795.0,407.0,25.5,2.6,32.0,2795.0,407.0,650.25,66.3,816.0,71272.5,10378.5,6.760000000000001,83.2,7267.0,1058.2,1024.0,89440.0,13024.0,7812025.0,1137565.0,165649.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,82.9,19.2,24.3,32.0,2795.0,407.0,24.3,19.2,32.0,2795.0,407.0,590.49,466.56,777.6,67918.5,9890.1,368.64,614.4,53664.0,7814.4,1024.0,89440.0,13024.0,7812025.0,1137565.0,165649.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023,83.4,0.0,25.5,32.0,2795.0,407.0,25.5,0.0,32.0,2795.0,407.0,650.25,0.0,816.0,71272.5,10378.5,0.0,0.0,0.0,0.0,1024.0,89440.0,13024.0,7812025.0,1137565.0,165649.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023,86.8,1.4,25.9,32.0,2795.0,407.0,25.9,1.4,32.0,2795.0,407.0,670.81,36.26,828.8,72390.5,10541.3,1.9599999999999997,44.8,3912.9999999999995,569.8,1024.0,89440.0,13024.0,7812025.0,1137565.0,165649.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023,87.8,2.8,26.1,32.0,2795.0,407.0,26.1,2.8,32.0,2795.0,407.0,681.21,73.08,835.2,72949.5,10622.7,7.839999999999999,89.6,7825.999999999999,1139.6,1024.0,89440.0,13024.0,7812025.0,1137565.0,165649.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,83.5,26.4,25.3,32.0,2795.0,407.0,25.3,26.4,32.0,2795.0,407.0,640.09,667.92,809.6,70713.5,10297.1,696.9599999999999,844.8,73788.0,10744.8,1024.0,89440.0,13024.0,7812025.0,1137565.0,165649.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023,85.0,4.8,25.8,31.0,2741.0,369.0,25.8,4.8,31.0,2741.0,369.0,665.64,123.84,799.8000000000001,70717.8,9520.2,23.04,148.79999999999998,13156.8,1771.2,961.0,84971.0,11439.0,7513081.0,1011429.0,136161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023,89.4,0.0,25.5,31.0,2741.0,369.0,25.5,0.0,31.0,2741.0,369.0,650.25,0.0,790.5,69895.5,9409.5,0.0,0.0,0.0,0.0,961.0,84971.0,11439.0,7513081.0,1011429.0,136161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,89.4,0.0,25.9,31.0,2741.0,369.0,25.9,0.0,31.0,2741.0,369.0,670.81,0.0,802.9,70991.9,9557.1,0.0,0.0,0.0,0.0,961.0,84971.0,11439.0,7513081.0,1011429.0,136161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023,85.4,0.0,26.0,31.0,2741.0,369.0,26.0,0.0,31.0,2741.0,369.0,676.0,0.0,806.0,71266.0,9594.0,0.0,0.0,0.0,0.0,961.0,84971.0,11439.0,7513081.0,1011429.0,136161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023,86.2,0.0,25.6,31.0,2741.0,369.0,25.6,0.0,31.0,2741.0,369.0,655.3600000000001,0.0,793.6,70169.6,9446.4,0.0,0.0,0.0,0.0,961.0,84971.0,11439.0,7513081.0,1011429.0,136161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023,86.1,1.6,25.9,31.0,2741.0,369.0,25.9,1.6,31.0,2741.0,369.0,670.81,41.44,802.9,70991.9,9557.1,2.5600000000000005,49.6,4385.6,590.4,961.0,84971.0,11439.0,7513081.0,1011429.0,136161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,83.6,0.0,25.9,31.0,2741.0,369.0,25.9,0.0,31.0,2741.0,369.0,670.81,0.0,802.9,70991.9,9557.1,0.0,0.0,0.0,0.0,961.0,84971.0,11439.0,7513081.0,1011429.0,136161.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023,85.2,53.2,25.6,21.0,2590.0,376.0,25.6,53.2,21.0,2590.0,376.0,655.3600000000001,1361.92,537.6,66304.0,9625.6,2830.2400000000002,1117.2,137788.0,20003.2,441.0,54390.0,7896.0,6708100.0,973840.0,141376.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023,89.4,11.8,25.9,21.0,2590.0,376.0,25.9,11.8,21.0,2590.0,376.0,670.81,305.62,543.9,67081.0,9738.4,139.24,247.8,30562.000000000004,4436.8,441.0,54390.0,7896.0,6708100.0,973840.0,141376.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,89.2,33.6,25.8,21.0,2590.0,376.0,25.8,33.6,21.0,2590.0,376.0,665.64,866.8800000000001,541.8000000000001,66822.0,9700.800000000001,1128.96,705.6,87024.0,12633.6,441.0,54390.0,7896.0,6708100.0,973840.0,141376.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023,87.8,18.6,25.3,21.0,2590.0,376.0,25.3,18.6,21.0,2590.0,376.0,640.09,470.58000000000004,531.3000000000001,65527.0,9512.800000000001,345.96000000000004,390.6,48174.00000000001,6993.6,441.0,54390.0,7896.0,6708100.0,973840.0,141376.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023,89.8,0.0,24.9,21.0,2590.0,376.0,24.9,0.0,21.0,2590.0,376.0,620.0099999999999,0.0,522.9,64490.99999999999,9362.4,0.0,0.0,0.0,0.0,441.0,54390.0,7896.0,6708100.0,973840.0,141376.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023,88.3,0.0,25.6,21.0,2590.0,376.0,25.6,0.0,21.0,2590.0,376.0,655.3600000000001,0.0,537.6,66304.0,9625.6,0.0,0.0,0.0,0.0,441.0,54390.0,7896.0,6708100.0,973840.0,141376.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,83.4,0.0,25.6,21.0,2590.0,376.0,25.6,0.0,21.0,2590.0,376.0,655.3600000000001,0.0,537.6,66304.0,9625.6,0.0,0.0,0.0,0.0,441.0,54390.0,7896.0,6708100.0,973840.0,141376.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023,84.6,0.0,25.8,20.0,2694.0,385.0,25.8,0.0,20.0,2694.0,385.0,665.64,0.0,516.0,69505.2,9933.0,0.0,0.0,0.0,0.0,400.0,53880.0,7700.0,7257636.0,1037190.0,148225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023,87.6,1.6,25.1,20.0,2694.0,385.0,25.1,1.6,20.0,2694.0,385.0,630.0100000000001,40.160000000000004,502.0,67619.40000000001,9663.5,2.5600000000000005,32.0,4310.400000000001,616.0,400.0,53880.0,7700.0,7257636.0,1037190.0,148225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,88.2,0.0,24.8,20.0,2694.0,385.0,24.8,0.0,20.0,2694.0,385.0,615.0400000000001,0.0,496.0,66811.2,9548.0,0.0,0.0,0.0,0.0,400.0,53880.0,7700.0,7257636.0,1037190.0,148225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023,88.7,0.0,24.9,20.0,2694.0,385.0,24.9,0.0,20.0,2694.0,385.0,620.0099999999999,0.0,498.0,67080.59999999999,9586.5,0.0,0.0,0.0,0.0,400.0,53880.0,7700.0,7257636.0,1037190.0,148225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023,89.1,0.0,24.6,20.0,2694.0,385.0,24.6,0.0,20.0,2694.0,385.0,605.1600000000001,0.0,492.0,66272.40000000001,9471.0,0.0,0.0,0.0,0.0,400.0,53880.0,7700.0,7257636.0,1037190.0,148225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023,87.7,0.0,25.0,20.0,2694.0,385.0,25.0,0.0,20.0,2694.0,385.0,625.0,0.0,500.0,67350.0,9625.0,0.0,0.0,0.0,0.0,400.0,53880.0,7700.0,7257636.0,1037190.0,148225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,84.2,0.0,25.1,20.0,2694.0,385.0,25.1,0.0,20.0,2694.0,385.0,630.0100000000001,0.0,502.0,67619.40000000001,9663.5,0.0,0.0,0.0,0.0,400.0,53880.0,7700.0,7257636.0,1037190.0,148225.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023,85.3,12.2,25.1,16.0,2535.0,345.0,25.1,12.2,16.0,2535.0,345.0,630.0100000000001,306.22,401.6,63628.5,8659.5,148.83999999999997,195.2,30927.0,4209.0,256.0,40560.0,5520.0,6426225.0,874575.0,119025.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023,88.7,1.6,25.7,16.0,2535.0,345.0,25.7,1.6,16.0,2535.0,345.0,660.49,41.120000000000005,411.2,65149.5,8866.5,2.5600000000000005,25.6,4056.0,552.0,256.0,40560.0,5520.0,6426225.0,874575.0,119025.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,89.1,154.8,25.7,16.0,2535.0,345.0,25.7,154.8,16.0,2535.0,345.0,660.49,3978.36,411.2,65149.5,8866.5,23963.040000000005,2476.8,392418.0,53406.00000000001,256.0,40560.0,5520.0,6426225.0,874575.0,119025.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023,88.5,90.2,24.3,16.0,2535.0,345.0,24.3,90.2,16.0,2535.0,345.0,590.49,2191.86,388.8,61600.5,8383.5,8136.040000000001,1443.2,228657.0,31119.0,256.0,40560.0,5520.0,6426225.0,874575.0,119025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023,89.3,29.8,24.7,16.0,2535.0,345.0,24.7,29.8,16.0,2535.0,345.0,610.0899999999999,736.06,395.2,62614.5,8521.5,888.0400000000001,476.8,75543.0,10281.0,256.0,40560.0,5520.0,6426225.0,874575.0,119025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023,89.2,38.2,24.6,16.0,2535.0,345.0,24.6,38.2,16.0,2535.0,345.0,605.1600000000001,939.7200000000001,393.6,62361.0,8487.0,1459.2400000000002,611.2,96837.0,13179.000000000002,256.0,40560.0,5520.0,6426225.0,874575.0,119025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,85.3,24.6,23.8,16.0,2535.0,345.0,23.8,24.6,16.0,2535.0,345.0,566.44,585.48,380.8,60333.0,8211.0,605.1600000000001,393.6,62361.0,8487.0,256.0,40560.0,5520.0,6426225.0,874575.0,119025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023,86.7,12.2,24.9,17.0,2823.0,342.0,24.9,12.2,17.0,2823.0,342.0,620.0099999999999,303.78,423.29999999999995,70292.7,8515.8,148.83999999999997,207.39999999999998,34440.6,4172.4,289.0,47991.0,5814.0,7969329.0,965466.0,116964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023,89.0,0.2,24.6,17.0,2823.0,342.0,24.6,0.2,17.0,2823.0,342.0,605.1600000000001,4.920000000000001,418.20000000000005,69445.8,8413.2,0.04000000000000001,3.4000000000000004,564.6,68.4,289.0,47991.0,5814.0,7969329.0,965466.0,116964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,91.8,0.2,25.2,17.0,2823.0,342.0,25.2,0.2,17.0,2823.0,342.0,635.04,5.04,428.4,71139.59999999999,8618.4,0.04000000000000001,3.4000000000000004,564.6,68.4,289.0,47991.0,5814.0,7969329.0,965466.0,116964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023,91.5,0.0,25.4,17.0,2823.0,342.0,25.4,0.0,17.0,2823.0,342.0,645.16,0.0,431.79999999999995,71704.2,8686.8,0.0,0.0,0.0,0.0,289.0,47991.0,5814.0,7969329.0,965466.0,116964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
