date,year,nuh,total_rainfall,wet_bulb_temperature,dengue,urti,diarrhea,is_holiday,day_Mon,day_Sat,day_Sun,day_Thu,day_Tue,day_Wed,month_Aug,month_Dec,month_Feb,month_Jan,month_Jul,month_Jun,month_Mar,month_May,month_Nov,month_Oct,month_Sep
2022-07-15,2022,89.1,0.6,27.4,131.0,3217.0,366.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-16,2022,84.8,0.0,26.5,131.0,3217.0,366.0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-17,2022,86.9,0.0,26.9,148.0,3018.0,367.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-18,2022,90.3,0.0,27.3,148.0,3018.0,367.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-19,2022,90.8,0.0,26.9,148.0,3018.0,367.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-20,2022,89.3,19.2,26.5,148.0,3018.0,367.0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2022-07-21,2022,89.6,0.0,26.5,148.0,3018.0,367.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-22,2022,87.1,18.0,26.5,148.0,3018.0,367.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-23,2022,85.2,0.4,26.4,148.0,3018.0,367.0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-24,2022,87.1,4.6,26.2,156.0,2907.0,374.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-25,2022,88.9,18.0,26.0,156.0,2907.0,374.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-26,2022,90.0,2.6,25.1,156.0,2907.0,374.0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-27,2022,87.9,0.0,26.5,156.0,2907.0,374.0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
2022-07-28,2022,88.5,5.6,27.1,156.0,2907.0,374.0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-29,2022,88.7,10.8,26.9,156.0,2907.0,374.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-30,2022,85.6,0.0,26.4,156.0,2907.0,374.0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-07-31,2022,86.5,8.2,26.2,128.0,2667.0,400.0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-08-01,2022,90.1,0.2,27.5,128.0,2667.0,400.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-02,2022,91.4,16.0,26.5,128.0,2667.0,400.0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-03,2022,89.9,0.0,25.5,128.0,2667.0,400.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2022-08-04,2022,90.0,1.0,25.5,128.0,2667.0,400.0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-05,2022,87.5,0.0,25.7,128.0,2667.0,400.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-06,2022,83.5,0.0,25.5,128.0,2667.0,400.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-07,2022,85.1,0.0,26.0,126.0,2674.0,406.0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-08,2022,86.5,0.0,26.2,126.0,2674.0,406.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-09,2022,87.1,0.0,26.2,126.0,2674.0,406.0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-10,2022,87.8,0.0,28.6,126.0,2674.0,406.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2022-08-11,2022,86.8,0.0,26.7,126.0,2674.0,406.0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-12,2022,85.8,0.0,26.9,126.0,2674.0,406.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-13,2022,84.5,32.4,26.9,126.0,2674.0,406.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-14,2022,87.4,0.0,26.5,97.0,2326.0,395.0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-15,2022,87.6,0.0,26.6,97.0,2326.0,395.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-16,2022,88.5,1.0,26.1,97.0,2326.0,395.0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-17,2022,88.8,0.0,26.5,97.0,2326.0,395.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2022-08-18,2022,87.5,0.0,26.3,97.0,2326.0,395.0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-19,2022,87.8,10.0,26.3,97.0,2326.0,395.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-20,2022,87.1,11.8,26.6,97.0,2326.0,395.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-21,2022,87.8,6.6,25.0,95.0,2121.0,399.0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-22,2022,90.1,0.0,25.6,95.0,2121.0,399.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-23,2022,91.2,2.8,25.8,95.0,2121.0,399.0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-24,2022,89.1,6.4,25.9,95.0,2121.0,399.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2022-08-25,2022,90.9,13.6,26.2,95.0,2121.0,399.0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-26,2022,88.7,3.6,25.5,95.0,2121.0,399.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-27,2022,85.2,28.2,27.7,95.0,2121.0,399.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-28,2022,86.2,0.0,25.8,83.0,1998.0,357.0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-29,2022,89.9,2.8,25.4,83.0,1998.0,357.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-30,2022,89.6,5.0,25.1,83.0,1998.0,357.0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2022-08-31,2022,90.2,0.0,26.1,83.0,1998.0,357.0,0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2022-09-01,2022,90.7,0.0,25.9,83.0,1998.0,357.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-02,2022,90.9,2.4,25.9,83.0,1998.0,357.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-03,2022,87.6,0.0,25.5,83.0,1998.0,357.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-04,2022,88.9,0.6,26.3,81.0,2054.0,337.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-05,2022,91.3,0.2,27.3,81.0,2054.0,337.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-06,2022,87.9,0.0,26.0,81.0,2054.0,337.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-07,2022,91.2,1.0,25.4,81.0,2054.0,337.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-09-08,2022,89.9,0.0,25.8,81.0,2054.0,337.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-09,2022,88.7,7.8,26.0,81.0,2054.0,337.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-10,2022,89.3,0.0,25.8,81.0,2054.0,337.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-11,2022,90.1,0.4,25.9,78.0,2500.0,394.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-12,2022,90.5,0.0,25.5,78.0,2500.0,394.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-13,2022,92.1,0.0,25.6,78.0,2500.0,394.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-14,2022,90.3,0.0,24.6,78.0,2500.0,394.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-09-15,2022,90.5,0.0,25.5,78.0,2500.0,394.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-16,2022,90.1,0.0,26.5,78.0,2500.0,394.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-17,2022,88.5,5.8,26.5,78.0,2500.0,394.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-18,2022,88.8,21.6,25.8,67.0,2516.0,389.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-19,2022,89.2,0.0,25.2,67.0,2516.0,389.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-20,2022,90.8,5.6,25.6,67.0,2516.0,389.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-21,2022,91.2,0.0,26.1,67.0,2516.0,389.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-09-22,2022,90.1,5.8,25.8,67.0,2516.0,389.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-23,2022,90.7,0.0,25.5,67.0,2516.0,389.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-24,2022,88.1,1.4,26.2,67.0,2516.0,389.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-25,2022,88.4,38.2,25.2,61.0,2590.0,349.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-26,2022,88.4,0.0,26.1,61.0,2590.0,349.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-27,2022,90.8,0.0,26.0,61.0,2590.0,349.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-28,2022,91.0,0.6,25.7,61.0,2590.0,349.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2022-09-29,2022,94.5,29.6,26.5,61.0,2590.0,349.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-30,2022,90.1,0.0,26.3,61.0,2590.0,349.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-10-01,2022,88.4,15.0,26.3,61.0,2590.0,349.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-02,2022,91.2,13.2,26.0,57.0,2865.0,340.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-03,2022,93.0,0.2,26.3,57.0,2865.0,340.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-04,2022,92.7,1.0,25.9,57.0,2865.0,340.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-05,2022,91.4,31.8,25.0,57.0,2865.0,340.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-10-06,2022,92.0,3.4,26.3,57.0,2865.0,340.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-07,2022,90.0,5.4,25.4,57.0,2865.0,340.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-08,2022,88.2,0.2,25.7,57.0,2865.0,340.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-09,2022,88.8,0.0,26.1,54.0,3514.0,351.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-10,2022,90.3,7.6,25.8,54.0,3514.0,351.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-11,2022,89.3,5.8,25.8,54.0,3514.0,351.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-12,2022,89.0,2.8,25.0,54.0,3514.0,351.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-10-13,2022,88.8,0.0,26.2,54.0,3514.0,351.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-14,2022,88.6,1.2,26.1,54.0,3514.0,351.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-15,2022,87.6,1.2,26.4,54.0,3514.0,351.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-16,2022,87.4,24.8,25.9,53.0,3342.0,328.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-17,2022,89.4,11.0,25.9,53.0,3342.0,328.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-18,2022,90.2,0.0,25.9,53.0,3342.0,328.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-19,2022,91.1,2.0,26.9,53.0,3342.0,328.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-10-20,2022,90.1,0.2,26.9,53.0,3342.0,328.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-21,2022,87.1,25.8,25.9,53.0,3342.0,328.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-22,2022,85.1,22.0,26.0,53.0,3342.0,328.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-23,2022,83.2,0.4,25.7,45.0,3142.0,369.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-24,2022,82.2,1.6,25.9,45.0,3142.0,369.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-25,2022,88.9,38.6,26.1,45.0,3142.0,369.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-26,2022,87.6,0.2,25.4,45.0,3142.0,369.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2022-10-27,2022,88.2,0.6,25.4,45.0,3142.0,369.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-28,2022,86.0,6.0,26.1,45.0,3142.0,369.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-29,2022,84.1,0.0,26.0,45.0,3142.0,369.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-30,2022,85.4,38.8,26.1,46.0,2595.0,371.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-10-31,2022,87.7,18.8,26.0,46.0,2595.0,371.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-01,2022,88.4,2.6,25.6,46.0,2595.0,371.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-02,2022,89.5,0.4,26.2,46.0,2595.0,371.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2022-11-03,2022,89.3,0.0,25.6,46.0,2595.0,371.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-04,2022,86.4,0.8,26.4,46.0,2595.0,371.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-05,2022,81.1,40.4,24.7,46.0,2595.0,371.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-06,2022,82.0,0.6,25.7,42.0,2294.0,393.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-07,2022,84.5,53.0,25.8,42.0,2294.0,393.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-08,2022,84.4,34.2,26.3,42.0,2294.0,393.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-09,2022,85.1,0.8,25.4,42.0,2294.0,393.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2022-11-10,2022,84.5,19.8,25.5,42.0,2294.0,393.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-11,2022,81.5,0.4,25.9,42.0,2294.0,393.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-12,2022,80.9,21.2,26.2,42.0,2294.0,393.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-13,2022,80.8,3.4,26.5,45.0,2184.0,348.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-14,2022,83.7,13.2,26.2,45.0,2184.0,348.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-15,2022,85.7,7.0,25.8,45.0,2184.0,348.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-16,2022,87.5,16.4,26.6,45.0,2184.0,348.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2022-11-17,2022,84.2,0.0,26.2,45.0,2184.0,348.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-18,2022,81.0,0.0,26.1,45.0,2184.0,348.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-19,2022,78.9,6.0,25.4,45.0,2184.0,348.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-20,2022,80.2,0.2,26.2,38.0,2111.0,351.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-21,2022,82.7,11.0,26.1,38.0,2111.0,351.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-22,2022,84.9,2.2,26.6,38.0,2111.0,351.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-23,2022,81.6,3.6,25.2,38.0,2111.0,351.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2022-11-24,2022,83.6,13.4,25.7,38.0,2111.0,351.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-25,2022,80.1,5.2,26.0,38.0,2111.0,351.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-26,2022,80.0,1.6,26.1,38.0,2111.0,351.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-27,2022,82.1,1.4,25.4,35.0,2009.0,331.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-28,2022,84.1,2.2,25.9,35.0,2009.0,331.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-29,2022,82.7,0.0,26.2,35.0,2009.0,331.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2022-11-30,2022,82.5,52.8,25.9,35.0,2009.0,331.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2022-12-01,2022,82.2,16.4,26.4,35.0,2009.0,331.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-02,2022,82.2,7.2,25.4,35.0,2009.0,331.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-03,2022,77.5,3.0,26.1,35.0,2009.0,331.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-04,2022,79.1,15.2,26.2,47.0,1989.0,355.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-05,2022,83.7,8.2,25.9,47.0,1989.0,355.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-06,2022,86.7,0.0,25.6,47.0,1989.0,355.0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-07,2022,85.7,5.0,26.4,47.0,1989.0,355.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2022-12-08,2022,86.1,22.0,25.8,47.0,1989.0,355.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-09,2022,85.2,0.0,25.2,47.0,1989.0,355.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-10,2022,79.9,0.0,25.1,47.0,1989.0,355.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-11,2022,79.4,30.4,24.8,41.0,2092.0,325.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-12,2022,85.2,0.0,25.1,41.0,2092.0,325.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-13,2022,85.3,10.8,26.1,41.0,2092.0,325.0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-14,2022,84.2,10.4,24.8,41.0,2092.0,325.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2022-12-15,2022,85.2,6.2,24.9,41.0,2092.0,325.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-16,2022,86.0,7.2,26.0,41.0,2092.0,325.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-17,2022,82.7,37.0,26.3,41.0,2092.0,325.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-18,2022,83.7,10.2,26.1,39.0,2168.0,326.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-19,2022,86.2,0.4,25.0,39.0,2168.0,326.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-20,2022,86.5,0.0,26.3,39.0,2168.0,326.0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-21,2022,86.7,0.0,25.9,39.0,2168.0,326.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2022-12-22,2022,87.3,9.0,25.1,39.0,2168.0,326.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-23,2022,83.9,0.8,25.7,39.0,2168.0,326.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-24,2022,77.6,0.0,24.7,39.0,2168.0,326.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-25,2022,76.9,0.0,25.4,41.0,2336.0,320.0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-26,2022,79.9,0.0,25.2,41.0,2336.0,320.0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-27,2022,84.9,0.0,25.0,41.0,2336.0,320.0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-28,2022,87.8,0.2,24.8,41.0,2336.0,320.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2022-12-29,2022,86.9,15.8,25.6,41.0,2336.0,320.0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-30,2022,85.2,0.0,25.2,41.0,2336.0,320.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-12-31,2022,78.5,0.0,24.7,41.0,2336.0,320.0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-01-01,2023,78.3,0.0,25.0,40.0,2560.0,352.0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-02,2023,82.8,0.0,25.4,40.0,2560.0,352.0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-03,2023,86.7,6.0,26.2,40.0,2560.0,352.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-04,2023,86.6,2.6,24.9,40.0,2560.0,352.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2023-01-05,2023,88.2,0.2,25.5,40.0,2560.0,352.0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-06,2023,86.2,0.0,25.9,40.0,2560.0,352.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-07,2023,83.4,3.8,25.4,40.0,2560.0,352.0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-08,2023,85.2,0.0,26.1,40.0,2400.0,375.0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-09,2023,89.4,0.0,25.8,40.0,2400.0,375.0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-10,2023,88.6,3.0,26.1,40.0,2400.0,375.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-11,2023,87.1,6.8,25.6,40.0,2400.0,375.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2023-01-12,2023,85.9,0.0,25.4,40.0,2400.0,375.0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-13,2023,82.9,5.0,25.9,40.0,2400.0,375.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-14,2023,79.4,0.6,25.8,40.0,2400.0,375.0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-15,2023,79.8,0.0,26.3,39.0,2405.0,382.0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-16,2023,85.2,0.0,26.1,39.0,2405.0,382.0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-17,2023,84.8,0.0,24.8,39.0,2405.0,382.0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-18,2023,81.3,0.4,25.5,39.0,2405.0,382.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
2023-01-19,2023,79.0,18.0,25.3,39.0,2405.0,382.0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-20,2023,69.8,25.4,25.4,39.0,2405.0,382.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-21,2023,61.4,0.4,26.1,39.0,2405.0,382.0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-22,2023,63.3,9.8,26.0,27.0,2805.0,409.0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-23,2023,65.4,44.8,25.5,27.0,2805.0,409.0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-24,2023,71.6,42.8,24.3,27.0,2805.0,409.0,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2023-01-25,2023,79.0,72.0,23.9,27.0,2805.0,409.0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
